NodeID,InterfaceID,DateTime,In_Averagebps,In_Minbps,In_Maxbps,In_TotalBytes,In_TotalPkts,In_AvgUniCastPkts,In_MinUniCastPkts,In_MaxUniCastPkts,In_AvgMultiCastPkts,In_MinMultiCastPkts,In_MaxMultiCastPkts,Out_Averagebps,Out_Minbps,Out_Maxbps,Out_TotalBytes,Out_TotalPkts,Out_AvgUniCastPkts,Out_MaxUniCastPkts,Out_MinUniCastPkts,Out_AvgMultiCastPkts,Out_MinMultiCastPkts,Out_MaxMultiCastPkts,Label
3071,10912,11/19/2018 0:08,49244.453,49244.453,49244.453,3325686,7103,13.147038,13.147038,13.147038,0,0,0,34087.859,34087.859,34087.859,2302097,8617,15.949321,15.949321,15.949321,0,0,0,0
3071,10912,11/19/2018 0:17,34306.059,34306.059,34306.059,2315627,6115,11.32423,11.32423,11.32423,0,0,0,28553.564,28553.564,28553.564,1927339,7900,14.629832,14.629832,14.629832,0,0,0,0
3071,10912,11/19/2018 0:26,39469.18,39469.18,39469.18,2664287,5540,10.258807,10.258807,10.258807,0,0,0,27154.834,27154.834,27154.834,1833032,7018,12.995724,12.995724,12.995724,0,0,0,0
3071,10912,11/19/2018 0:35,23880.248,23880.248,23880.248,1611941,4886,9.0480118,9.0480118,9.0480118,0,0,0,27283.678,27283.678,27283.678,1841676,6690,12.388702,12.388702,12.388702,0,0,0,0
3071,10912,11/19/2018 0:44,33500.359,33500.359,33500.359,2262290,5576,10.32129,10.32129,10.32129,0,0,0,28718.492,28718.492,28718.492,1939369,7287,13.488386,13.488386,13.488386,0,0,0,0
3071,10912,11/19/2018 0:53,22476.49,22476.49,22476.49,1517186,4548,8.4220953,8.4220953,8.4220953,0,0,0,25614.873,25614.873,25614.873,1729030,6260,11.592418,11.592418,11.592418,0,0,0,0
3071,10912,11/19/2018 1:02,47691.664,47691.664,47691.664,3219236,8028,14.866442,14.866442,14.866442,0,0,0,58021.375,58021.375,58021.375,3916502,9899,18.331205,18.331205,18.331205,0,0,0,0
3071,10912,11/19/2018 1:11,18965.92,18965.92,18965.92,1280256,4409,8.1644554,8.1644554,8.1644554,0,0,0,25241.615,25241.615,25241.615,1703884,5945,11.008775,11.008775,11.008775,0,0,0,0
3071,10912,11/19/2018 1:20,38455.984,38455.984,38455.984,2595743,5249,9.7205048,9.7205048,9.7205048,0,0,0,24995.176,24995.176,24995.176,1687151,6467,11.976092,11.976092,11.976092,0,0,0,0
3071,10912,11/19/2018 1:29,20986.764,20986.764,20986.764,1416628,4403,8.1535807,8.1535807,8.1535807,0,0,0,24116.006,24116.006,24116.006,1627855,5834,10.80354,10.80354,10.80354,0,0,0,0
3071,10912,11/19/2018 1:38,22251.922,22251.922,22251.922,1502462,4920,9.1083374,9.1083374,9.1083374,0,0,0,27569.014,27569.014,27569.014,1861475,6386,11.822327,11.822327,11.822327,0,0,0,0
3071,10912,11/19/2018 1:47,18358.178,18358.178,18358.178,1239124,4119,7.6281042,7.6281042,7.6281042,0,0,0,20615.105,20615.105,20615.105,1391460,5525,10.231919,10.231919,10.231919,0,0,0,0
3071,10912,11/19/2018 1:56,41606.586,41606.586,41606.586,2808487,7701,14.260896,14.260896,14.260896,0,0,0,34907.77,34907.77,34907.77,2356310,9135,16.916412,16.916412,16.916412,0,0,0,0
3071,10912,11/19/2018 2:05,37699.133,37699.133,37699.133,2544730,6412,11.873895,11.873895,11.873895,0,0,0,31486.354,31486.354,31486.354,2125361,7942,14.707186,14.707186,14.707186,0,0,0,0
3071,10912,11/19/2018 2:14,20526.947,20526.947,20526.947,1385630,4550,8.4255552,8.4255552,8.4255552,0,0,0,24986.471,24986.471,24986.471,1686661,6110,11.314317,11.314317,11.314317,0,0,0,0
3071,10912,11/19/2018 2:23,38037.754,38037.754,38037.754,2567513,5321,9.8538399,9.8538399,9.8538399,0,0,0,26549.182,26549.182,26549.182,1792045,6690,12.38906,12.38906,12.38906,0,0,0,0
3071,10912,11/19/2018 2:32,20458.592,20458.592,20458.592,1380978,4398,8.1443081,8.1443081,8.1443081,0,0,0,23196.014,23196.014,23196.014,1565757,5960,11.036853,11.036853,11.036853,0,0,0,0
3071,10912,11/19/2018 2:41,283368.19,283368.19,283368.19,1.91E+07,17249,31.942112,31.942112,31.942112,0,0,0,38860.363,38860.363,38860.363,2623114,14782,27.373663,27.373663,27.373663,0,0,0,0
3071,10912,11/19/2018 2:50,21991.639,21991.639,21991.639,1484460,4539,8.4054174,8.4054174,8.4054174,0,0,0,25150.195,25150.195,25150.195,1697666,6130,11.351665,11.351665,11.351665,0,0,0,0
3071,10912,11/19/2018 2:59,22426.9,22426.9,22426.9,1513885,4512,8.3551731,8.3551731,8.3551731,0,0,0,25036.93,25036.93,25036.93,1690070,6107,11.308742,11.308742,11.308742,0,0,0,0
3071,10912,11/19/2018 3:08,32678.496,32678.496,32678.496,2205772,6576,12.177924,12.177924,12.177924,0,0,0,32101.127,32101.127,32101.127,2166800,7592,14.059428,14.059428,14.059428,0,0,0,0
3071,10912,11/19/2018 3:17,36699.926,36699.926,36699.926,2477285,5311,9.8350267,9.8350267,9.8350267,0,0,0,25394.895,25394.895,25394.895,1714183,6537,12.10536,12.10536,12.10536,0,0,0,0
3071,10912,11/19/2018 3:26,21699.906,21699.906,21699.906,1473073,4642,8.5476894,8.5476894,8.5476894,0,0,0,25730.322,25730.322,25730.322,1746673,6201,11.418403,11.418403,11.418403,0,0,0,0
3071,10912,11/19/2018 3:36,62892.289,62892.289,62892.289,4431767,8503,15.083519,15.083519,15.083519,0,0,0,30452.24,30452.24,30452.24,2145847,8877,15.74696,15.74696,15.74696,0,0,0,0
3071,10912,11/19/2018 3:45,31885.439,31885.439,31885.439,2165460,6101,11.229315,11.229315,11.229315,0,0,0,27515.646,27515.646,27515.646,1868691,7655,14.089561,14.089561,14.089561,0,0,0,0
3071,10912,11/19/2018 3:54,51952.793,51952.793,51952.793,3531331,5880,10.81329,10.81329,10.81329,0,0,0,25956.043,25956.043,25956.043,1764282,6945,12.771819,12.771819,12.771819,0,0,0,0
3071,10912,11/19/2018 4:03,66322.617,66322.617,66322.617,4478665,7411,13.718288,13.718288,13.718288,0,0,0,31456.984,31456.984,31456.984,2124242,8292,15.349082,15.349082,15.349082,0,0,0,0
3071,10912,11/19/2018 4:12,36768.035,36768.035,36768.035,2481745,5464,10.118916,10.118916,10.118916,0,0,0,27908.68,27908.68,27908.68,1883762,6917,12.809762,12.809762,12.809762,0,0,0,0
3071,10912,11/19/2018 4:21,88976.406,88976.406,88976.406,6023219,7729,14.271826,14.271826,14.271826,0,0,0,25360.057,25360.057,25360.057,1716738,8208,15.156313,15.156313,15.156313,0,0,0,0
3071,10912,11/19/2018 4:30,54412.063,54412.063,54412.063,3672878,5836,10.80722,10.80722,10.80722,0,0,0,25869.729,25869.729,25869.729,1746237,6901,12.779408,12.779408,12.779408,0,0,0,0
3071,10912,11/19/2018 4:39,55984.316,55984.316,55984.316,3779029,6370,11.796023,11.796023,11.796023,0,0,0,27869.117,27869.117,27869.117,1881209,7391,13.68672,13.68672,13.68672,0,0,0,0
3071,10912,11/19/2018 4:48,20543.066,20543.066,20543.066,1386681,4609,8.535037,8.535037,8.535037,0,0,0,25414.166,25414.166,25414.166,1715486,6193,11.46832,11.46832,11.46832,0,0,0,0
3071,10912,11/19/2018 4:57,55969.887,55969.887,55969.887,3778038,6287,11.642375,11.642375,11.642375,0,0,0,27319.992,27319.992,27319.992,1844134,7309,13.534932,13.534932,13.534932,0,0,0,0
3071,10912,11/19/2018 5:06,79343.352,79343.352,79343.352,5356872,7909,14.643027,14.643027,14.643027,0,0,0,30936.129,30936.129,30936.129,2088655,8702,16.111217,16.111217,16.111217,0,0,0,0
3071,10912,11/19/2018 5:15,33123.488,33123.488,33123.488,2235873,6068,11.236849,11.236849,11.236849,0,0,0,28855.398,28855.398,28855.398,1947772,7654,14.173837,14.173837,14.173837,0,0,0,0
3071,10912,11/19/2018 5:24,22823.805,22823.805,22823.805,1540633,4756,8.8072577,8.8072577,8.8072577,0,0,0,26003.869,26003.869,26003.869,1755291,6356,11.77017,11.77017,11.77017,0,0,0,0
3071,10912,11/19/2018 5:33,58015.801,58015.801,58015.801,3916147,6467,11.97568,11.97568,11.97568,0,0,0,27721.506,27721.506,27721.506,1871240,7449,13.794162,13.794162,13.794162,0,0,0,0
3071,10912,11/19/2018 5:42,30605.342,30605.342,30605.342,2065896,6187,11.457211,11.457211,11.457211,0,0,0,31074.002,31074.002,31074.002,2097531,7888,14.607157,14.607157,14.607157,0,0,0,0
3071,10912,11/19/2018 5:51,20774.592,20774.592,20774.592,1402819,4358,8.0672979,8.0672979,8.0672979,0,0,0,22457.477,22457.477,22457.477,1516457,5877,10.87919,10.87919,10.87919,0,0,0,0
3071,10912,11/19/2018 6:00,71890.266,71890.266,71890.266,4852609,7164,13.266623,13.266623,13.266623,0,0,0,30120.744,30120.744,30120.744,2033157,8088,14.977728,14.977728,14.977728,0,0,0,0
3071,10912,11/19/2018 6:09,62968.43,62968.43,62968.43,4250439,7128,13.199782,13.199782,13.199782,0,0,0,31017.801,31017.801,31017.801,2093736,8109,15.016419,15.016419,15.016419,0,0,0,0
3071,10912,11/19/2018 6:18,56671.391,56671.391,56671.391,3825321,6395,11.842586,11.842586,11.842586,0,0,0,27136.531,27136.531,27136.531,1831717,7487,13.864806,13.864806,13.864806,0,0,0,0
3071,10912,11/19/2018 6:27,23624.014,23624.014,23624.014,1594645,5677,10.512805,10.512805,10.512805,0,0,0,36850.793,36850.793,36850.793,2487466,7543,13.968308,13.968308,13.968308,0,0,0,0
3071,10912,11/19/2018 6:36,56398.023,56398.023,56398.023,3806924,6441,11.927598,11.927598,11.927598,0,0,0,28062.525,28062.525,28062.525,1894249,7495,13.87942,13.87942,13.87942,0,0,0,0
3071,10912,11/19/2018 6:45,30385.615,30385.615,30385.615,2051076,5852,10.836788,10.836788,10.836788,0,0,0,26161.119,26161.119,26161.119,1765916,6620,12.258978,12.258978,12.258978,0,0,0,0
3071,10912,11/19/2018 6:54,82180.727,82180.727,82180.727,5547207,8343,15.449978,15.449978,15.449978,0,0,0,31812.133,31812.133,31812.133,2147322,9069,16.79442,16.79442,16.79442,0,0,0,0
3071,10912,11/19/2018 7:03,33214.711,33214.711,33214.711,2241997,6128,11.348127,11.348127,11.348127,0,0,0,32017.705,32017.705,32017.705,2161199,7586,14.048122,14.048122,14.048122,0,0,0,0
3071,10912,11/19/2018 7:12,28003.49,28003.49,28003.49,1890269,5025,9.3053913,9.3053913,9.3053913,0,0,0,25160.771,25160.771,25160.771,1698382,6591,12.20534,12.20534,12.20534,0,0,0,0
3071,10912,11/19/2018 7:21,21872.584,21872.584,21872.584,1476424,4510,8.3517122,8.3517122,8.3517122,0,0,0,24228.426,24228.426,24228.426,1635446,6046,11.19611,11.19611,11.19611,0,0,0,0
3071,10912,11/19/2018 7:30,29951.191,29951.191,29951.191,2021738,5736,10.622051,10.622051,10.622051,0,0,0,28823.832,28823.832,28823.832,1945640,7303,13.523856,13.523856,13.523856,0,0,0,0
3071,10912,11/19/2018 7:39,26358.096,26358.096,26358.096,1779203,5118,9.4776096,9.4776096,9.4776096,0,0,0,27724.768,27724.768,27724.768,1871455,6610,12.240523,12.240523,12.240523,0,0,0,0
3071,10912,11/19/2018 7:48,40325.555,40325.555,40325.555,2722021,5631,10.427601,10.427601,10.427601,0,0,0,26701.963,26701.963,26701.963,1802413,6940,12.851634,12.851634,12.851634,0,0,0,0
3071,10912,11/19/2018 7:57,426365.94,426365.94,426365.94,2.88E+07,28530,52.830933,52.830933,52.830933,0,0,0,75568.281,75568.281,75568.281,5101091,27070,50.12735,50.12735,50.12735,0,0,0,0
3071,10912,11/19/2018 8:06,59433.504,59433.504,59433.504,4011714,9907,18.346514,18.346514,18.346514,0,0,0,84092.547,84092.547,84092.547,5676180,12693,23.505833,23.505833,23.505833,0,0,0,0
3071,10912,11/19/2018 8:15,96482.508,96482.508,96482.508,6512699,10934,20.247746,20.247746,20.247746,0,0,0,45983.023,45983.023,45983.023,3103916,12293,22.76436,22.76436,22.76436,0,0,0,0
3071,10912,11/19/2018 8:24,32741.414,32741.414,32741.414,2210081,6236,11.547962,11.547962,11.547962,0,0,0,33009.988,33009.988,33009.988,2228210,8223,15.227532,15.227532,15.227532,0,0,0,0
3071,10912,11/19/2018 8:33,50062.457,50062.457,50062.457,3379267,8388,15.533099,15.533099,15.533099,0,0,0,38583.137,38583.137,38583.137,2604401,10152,18.799717,18.799717,18.799717,0,0,0,0
3071,10912,11/19/2018 8:42,55609.141,55609.141,55609.141,3753679,7504,13.896067,13.896067,13.896067,0,0,0,36122.59,36122.59,36122.59,2438315,9221,17.075644,17.075644,17.075644,0,0,0,0
3071,10912,11/19/2018 8:51,259444.3,259444.3,259444.3,1.75E+07,18823,34.848816,34.848816,34.848816,0,0,0,51769.59,51769.59,51769.59,3495309,18100,33.510258,33.510258,33.510258,0,0,0,0
3071,10912,11/19/2018 9:00,377137.53,377137.53,377137.53,2.55E+07,23809,44.099941,44.099941,44.099941,0,0,0,48806.273,48806.273,48806.273,3293736,20903,38.717339,38.717339,38.717339,0,0,0,0
3071,10912,11/19/2018 9:09,99175.234,99175.234,99175.234,6694452,11274,20.877392,20.877392,20.877392,0,0,0,46059.848,46059.848,46059.848,3109097,12736,23.584749,23.584749,23.584749,0,0,0,0
3071,10912,11/19/2018 9:18,56021.957,56021.957,56021.957,3781539,9053,16.764563,16.764563,16.764563,0,0,0,46637.164,46637.164,46637.164,3148056,11835,21.916336,21.916336,21.916336,0,0,0,0
3071,10912,11/19/2018 9:27,184841.44,184841.44,184841.44,1.25E+07,25968,48.088081,48.088081,48.088081,0,0,0,118334.48,118334.48,118334.48,7987712,28025,51.897274,51.897274,51.897274,0,0,0,0
3071,10912,11/19/2018 9:36,83467.336,83467.336,83467.336,5634130,16921,31.334713,31.334713,31.334713,0,0,0,91755.609,91755.609,91755.609,6193597,25296,46.843739,46.843739,46.843739,0,0,0,0
3071,10912,11/19/2018 9:45,337404.91,337404.91,337404.91,2.28E+07,30525,56.517113,56.517113,56.517113,0,0,0,127416.21,127416.21,127416.21,8602217,37034,68.568542,68.568542,68.568542,0,0,0,0
3071,10912,11/19/2018 9:54,264853.66,264853.66,264853.66,1.79E+07,31745,58.794552,58.794552,58.794552,0,0,0,172320.67,172320.67,172320.67,1.16E+07,50783,94.054611,94.054611,94.054611,0,0,0,0
3071,10912,11/19/2018 10:03,316612.66,316612.66,316612.66,2.14E+07,31115,57.619503,57.619503,57.619503,0,0,0,172099.05,172099.05,172099.05,1.16E+07,35146,65.084206,65.084206,65.084206,0,0,0,0
3071,10912,11/19/2018 10:12,87908.75,87908.75,87908.75,5933777,13200,24.444708,24.444708,24.444708,0,0,0,84986.813,84986.813,84986.813,5736548,15887,29.420687,29.420687,29.420687,0,0,0,0
3071,10912,11/19/2018 10:21,137075.59,137075.59,137075.59,9252754,32805,60.749004,60.749004,60.749004,0,0,0,83630.813,83630.813,83630.813,5645172,36486,67.565559,67.565559,67.565559,0,0,0,0
3071,10912,11/19/2018 10:30,422566.75,422566.75,422566.75,2.85E+07,67623,125.22138,125.22138,125.22138,0,0,0,151074.08,151074.08,151074.08,1.02E+07,72407,134.08018,134.08018,134.08018,0,0,0,0
3071,10912,11/19/2018 10:39,272725.72,272725.72,272725.72,1.84E+07,54266,100.49374,100.49374,100.49374,0,0,0,165007.14,165007.14,165007.14,1.11E+07,55394,102.58265,102.58265,102.58265,0,0,0,0
3071,10912,11/19/2018 10:48,94958.977,94958.977,94958.977,6410020,22452,41.575901,41.575901,41.575901,0,0,0,118163.19,118163.19,118163.19,7976375,33337,61.732399,61.732399,61.732399,0,0,0,0
3071,10912,11/19/2018 10:57,195650.59,195650.59,195650.59,1.32E+07,42320,78.371063,78.371063,78.371063,0,0,0,157064.8,157064.8,157064.8,1.06E+07,52464,97.156418,97.156418,97.156418,0,0,0,0
3071,10912,11/19/2018 11:06,101112.18,101112.18,101112.18,6834325,17469,32.306202,32.306202,32.306202,0,0,0,161346.72,161346.72,161346.72,1.09E+07,23300,43.089733,43.089733,43.089733,0,0,0,0
3071,10912,11/19/2018 11:15,373289.59,373289.59,373289.59,2.52E+07,25676,47.532036,47.532036,47.532036,0,0,0,80104.641,80104.641,80104.641,5408896,24208,44.814438,44.814438,44.814438,0,0,0,0
3071,10912,11/19/2018 11:24,772287.13,772287.13,772287.13,5.21E+07,49047,90.854515,90.854515,90.854515,0,0,0,156331.36,156331.36,156331.36,1.05E+07,51875,96.093094,96.093094,96.093094,0,0,0,0
3071,10912,11/19/2018 11:33,757079.13,757079.13,757079.13,5.11E+07,65404,121.10957,121.10957,121.10957,0,0,0,216905.52,216905.52,216905.52,1.46E+07,83866,155.29593,155.29593,155.29593,0,0,0,0
3071,10912,11/19/2018 11:42,86381.313,86381.313,86381.313,5830535,21855,40.473637,40.473637,40.473637,0,0,0,99206.219,99206.219,99206.219,6696186,25542,47.301651,47.301651,47.301651,0,0,0,0
