NodeID,InterfaceID,DateTime,In_Averagebps,In_Minbps,In_Maxbps,In_TotalBytes,In_TotalPkts,In_AvgUniCastPkts,In_MinUniCastPkts,In_MaxUniCastPkts,In_AvgMultiCastPkts,In_MinMultiCastPkts,In_MaxMultiCastPkts,Out_Averagebps,Out_Minbps,Out_Maxbps,Out_TotalBytes,Out_TotalPkts,Out_AvgUniCastPkts,Out_MaxUniCastPkts,Out_MinUniCastPkts,Out_AvgMultiCastPkts,Out_MinMultiCastPkts,Out_MaxMultiCastPkts,Label
3071,10912,11/19/2018 11:51,274098.56,274098.56,274098.56,1.85E+07,52551,97.314568,97.314568,97.314568,0,0,0,135250.34,135250.34,135250.34,9129595,55699,103.14407,103.14407,103.14407,0,0,0,0
3071,10912,11/19/2018 12:00,301311.16,301311.16,301311.16,2.03E+07,49472,91.610779,91.610779,91.610779,0,0,0,149620,149620,149620,1.01E+07,57224,105.9657,105.9657,105.9657,0,0,0,0
3071,10912,11/19/2018 12:09,185731.16,185731.16,185731.16,1.25E+07,44335,82.102989,82.102989,82.102989,0,0,0,246462.06,246462.06,246462.06,1.66E+07,68735,127.2888,127.2888,127.2888,0,0,0,0
3071,10912,11/19/2018 12:18,186815.28,186815.28,186815.28,1.26E+07,40585,75.154099,75.154099,75.154099,0,0,0,183224.86,183224.86,183224.86,1.24E+07,53700,99.440071,99.440071,99.440071,0,0,0,0
3071,10912,11/19/2018 12:27,244537.58,244537.58,244537.58,1.65E+07,32896,60.919121,60.919121,60.919121,0,0,0,180372.13,180372.13,180372.13,1.22E+07,42774,79.211891,79.211891,79.211891,0,0,0,0
3071,10912,11/19/2018 12:36,214363.25,214363.25,214363.25,1.45E+07,27707,51.308163,51.308163,51.308163,0,0,0,220999,220999,220999,1.49E+07,43309,80.200142,80.200142,80.200142,0,0,0,0
3071,10912,11/19/2018 12:45,294176.53,294176.53,294176.53,1.99E+07,54436,100.80585,100.80585,100.80585,0,0,0,251700.98,251700.98,251700.98,1.70E+07,67671,125.31472,125.31472,125.31472,0,0,0,0
3071,10912,11/19/2018 12:54,524724,524724,524724,3.54E+07,58276,107.91689,107.91689,107.91689,0,0,0,109198.65,109198.65,109198.65,7371020,55374,102.5429,102.5429,102.5429,0,0,0,0
3071,10912,11/19/2018 13:03,220604.56,220604.56,220604.56,1.49E+07,44159,81.774559,81.774559,81.774559,0,0,0,314017.81,314017.81,314017.81,2.12E+07,55487,102.75199,102.75199,102.75199,0,0,0,0
3071,10912,11/19/2018 13:12,285937.72,285937.72,285937.72,1.93E+07,22835,42.286377,42.286377,42.286377,0,0,0,98845.727,98845.727,98845.727,6672191,22839,42.293781,42.293781,42.293781,0,0,0,0
3071,10912,11/19/2018 13:21,290218.75,290218.75,290218.75,1.96E+07,34748,64.346916,64.346916,64.346916,0,0,0,152497.2,152497.2,152497.2,1.03E+07,35816,66.324654,66.324654,66.324654,0,0,0,0
3071,10912,11/19/2018 13:30,157485.45,157485.45,157485.45,1.06E+07,17522,32.447628,32.447628,32.447628,0,0,0,105447.31,105447.31,105447.31,7117808,19218,35.588318,35.588318,35.588318,0,0,0,0
3071,10912,11/19/2018 13:39,131317.83,131317.83,131317.83,8865646,26360,48.805492,48.805492,48.805492,0,0,0,82867.688,82867.688,82867.688,5594637,42554,78.788658,78.788658,78.788658,0,0,0,0
3071,10912,11/19/2018 13:48,268656.31,268656.31,268656.31,1.81E+07,35014,64.849113,64.849113,64.849113,0,0,0,144781.13,144781.13,144781.13,9771464,40914,75.776451,75.776451,75.776451,0,0,0,0
3071,10912,11/19/2018 13:57,230793.55,230793.55,230793.55,1.56E+07,24083,44.597359,44.597359,44.597359,0,0,0,230510.33,230510.33,230510.33,1.56E+07,47636,88.213257,88.213257,88.213257,0,0,0,0
3071,10912,11/19/2018 14:06,250184.13,250184.13,250184.13,1.69E+07,51523,95.411385,95.411385,95.411385,0,0,0,145648.13,145648.13,145648.13,9831411,53786,99.602058,99.602058,99.602058,0,0,0,0
3071,10912,11/19/2018 14:15,222342.53,222342.53,222342.53,1.50E+07,38571,71.428612,71.428612,71.428612,0,0,0,181288.39,181288.39,181288.39,1.22E+07,48350,89.538086,89.538086,89.538086,0,0,0,0
3071,10912,11/19/2018 14:24,105786.24,105786.24,105786.24,7140695,23715,43.915905,43.915905,43.915905,0,0,0,153747.59,153747.59,153747.59,1.04E+07,29621,54.852753,54.852753,54.852753,0,0,0,0
3071,10912,11/19/2018 14:33,90040.352,90040.352,90040.352,6077834,43013,79.65226,79.65226,79.65226,0,0,0,237095,237095,237095,1.60E+07,51755,95.840851,95.840851,95.840851,0,0,0,0
3071,10912,11/19/2018 14:42,175963.5,175963.5,175963.5,1.19E+07,44235,81.915283,81.915283,81.915283,0,0,0,148708.69,148708.69,148708.69,1.00E+07,46713,86.504089,86.504089,86.504089,0,0,0,0
3071,10912,11/19/2018 14:51,116767.76,116767.76,116767.76,7882180,27189,50.347725,50.347725,50.347725,0,0,0,83924.102,83924.102,83924.102,5665133,31005,57.41407,57.41407,57.41407,0,0,0,0
3071,10912,11/19/2018 15:00,313369.03,313369.03,313369.03,2.12E+07,25781,47.742081,47.742081,47.742081,0,0,0,126081.02,126081.02,126081.02,8510560,25801,47.779118,47.779118,47.779118,0,0,0,0
3071,10912,11/19/2018 15:09,126661,126661,126661,8549429,19483,36.080425,36.080425,36.080425,0,0,0,204032.36,204032.36,204032.36,1.38E+07,24230,44.871361,44.871361,44.871361,0,0,0,0
3071,10912,11/19/2018 15:18,358862.53,358862.53,358862.53,2.42E+07,48151,89.16655,89.16655,89.16655,0,0,0,198309.27,198309.27,198309.27,1.34E+07,52341,96.925644,96.925644,96.925644,0,0,0,0
3071,10912,11/19/2018 15:27,238165.72,238165.72,238165.72,1.61E+07,30028,55.60627,55.60627,55.60627,0,0,0,217032.95,217032.95,217032.95,1.47E+07,32585,60.341358,60.341358,60.341358,0,0,0,0
3071,10912,11/19/2018 15:36,179396.14,179396.14,179396.14,1.21E+07,21831,40.427151,40.427151,40.427151,0,0,0,164017.73,164017.73,164017.73,1.11E+07,28990,53.684353,53.684353,53.684353,0,0,0,0
3071,10912,11/19/2018 15:45,180910.78,180910.78,180910.78,1.22E+07,18549,34.349442,34.349442,34.349442,0,0,0,87986.984,87986.984,87986.984,5939218,19831,36.723476,36.723476,36.723476,0,0,0,0
3071,10912,11/19/2018 15:54,153747.89,153747.89,153747.89,1.04E+07,32738,60.624763,60.624763,60.624763,0,0,0,355115.56,355115.56,355115.56,2.40E+07,51972,96.242599,96.242599,96.242599,0,0,0,0
3071,10912,11/19/2018 16:03,318565.16,318565.16,318565.16,2.15E+07,53133,98.36142,98.36142,98.36142,0,0,0,221405.05,221405.05,221405.05,1.49E+07,61321,113.51929,113.51929,113.51929,0,0,0,0
3071,10912,11/19/2018 16:12,456030.22,456030.22,456030.22,3.08E+07,66046,122.3445,122.3445,122.3445,0,0,0,182821.72,182821.72,182821.72,1.23E+07,65866,122.01107,122.01107,122.01107,0,0,0,0
3071,10912,11/19/2018 16:21,375883.06,375883.06,375883.06,2.54E+07,63552,117.68371,117.68371,117.68371,0,0,0,223394.66,223394.66,223394.66,1.51E+07,64331,119.12624,119.12624,119.12624,0,0,0,0
3071,10912,11/19/2018 16:30,341832.38,341832.38,341832.38,2.31E+07,76572,141.79729,141.79729,141.79729,0,0,0,291516.22,291516.22,291516.22,1.97E+07,86022,159.29695,159.29695,159.29695,0,0,0,0
3071,10912,11/19/2018 16:39,372746.31,372746.31,372746.31,2.52E+07,56682,104.96803,104.96803,104.96803,0,0,0,197138.34,197138.34,197138.34,1.33E+07,60333,111.72922,111.72922,111.72922,0,0,0,0
3071,10912,11/19/2018 16:48,337083.03,337083.03,337083.03,2.28E+07,59252,109.72089,109.72089,109.72089,0,0,0,211263.75,211263.75,211263.75,1.43E+07,61487,113.8596,113.8596,113.8596,0,0,0,0
3071,10912,11/19/2018 16:57,220542.56,220542.56,220542.56,1.49E+07,44114,81.693726,81.693726,81.693726,0,0,0,185034.11,185034.11,185034.11,1.25E+07,46259,85.666,85.666,85.666,0,0,0,0
3071,10912,11/19/2018 17:06,209161.08,209161.08,209161.08,1.41E+07,47162,87.282448,87.282448,87.282448,0,0,0,199566.25,199566.25,199566.25,1.35E+07,50615,93.672897,93.672897,93.672897,0,0,0,0
3071,10912,11/19/2018 17:15,125408.68,125408.68,125408.68,8460332,30247,56.044437,56.044437,56.044437,0,0,0,111600.54,111600.54,111600.54,7528806,32719,60.624786,60.624786,60.624786,0,0,0,0
3071,10912,11/19/2018 17:24,208717.19,208717.19,208717.19,1.41E+07,18308,33.901165,33.901165,33.901165,0,0,0,106985.95,106985.95,106985.95,7222092,19352,35.834354,35.834354,35.834354,0,0,0,0
3071,10912,11/19/2018 17:33,114132.16,114132.16,114132.16,7703396,20097,37.2192,37.2192,37.2192,0,0,0,283086.94,283086.94,283086.94,1.91E+07,26915,49.845985,49.845985,49.845985,0,0,0,0
3071,10912,11/19/2018 17:42,84494.867,84494.867,84494.867,5703517,23965,44.378746,44.378746,44.378746,0,0,0,108758.79,108758.79,108758.79,7341364,34925,64.674637,64.674637,64.674637,0,0,0,0
3071,10912,11/19/2018 17:51,635164.94,635164.94,635164.94,4.32E+07,61122,112.25819,112.25819,112.25819,0,0,0,146254.11,146254.11,146254.11,9954000,55671,102.24674,102.24674,102.24674,0,0,0,0
3071,10912,11/19/2018 18:00,210879.77,210879.77,210879.77,1.42E+07,16530,30.611507,30.611507,30.611507,0,0,0,71870.547,71870.547,71870.547,4851199,16341,30.261501,30.261501,30.261501,0,0,0,0
3071,10912,11/19/2018 18:09,112262.77,112262.77,112262.77,7578290,14730,27.275787,27.275787,27.275787,0,0,0,73702.148,73702.148,73702.148,4975258,16884,31.264385,31.264385,31.264385,0,0,0,0
3071,10912,11/19/2018 18:18,98509.625,98509.625,98509.625,6649115,11460,21.223129,21.223129,21.223129,0,0,0,50983.813,50983.813,50983.813,3441260,12850,23.797314,23.797314,23.797314,0,0,0,0
3071,10912,11/19/2018 18:27,54118.148,54118.148,54118.148,3653035,10875,20.138557,20.138557,20.138557,0,0,0,55285.535,55285.535,55285.535,3731835,15492,28.688417,28.688417,28.688417,0,0,0,0
3071,10912,11/19/2018 18:36,97268.75,97268.75,97268.75,6565954,12366,22.898907,22.898907,22.898907,0,0,0,60102.391,60102.391,60102.391,4057105,17888,33.124344,33.124344,33.124344,0,0,0,0
3071,10912,11/19/2018 18:45,100289.61,100289.61,100289.61,6769488,10322,19.114986,19.114986,19.114986,0,0,0,35929.895,35929.895,35929.895,2425246,11380,21.074263,21.074263,21.074263,0,0,0,0
3071,10912,11/19/2018 18:54,254098.42,254098.42,254098.42,1.72E+07,17497,32.395588,32.395588,32.395588,0,0,0,45253.559,45253.559,45253.559,3055206,16136,29.875704,29.875704,29.875704,0,0,0,0
3071,10912,11/19/2018 19:03,474884.41,474884.41,474884.41,3.21E+07,27814,51.501884,51.501884,51.501884,0,0,0,65864.656,65864.656,65864.656,4446341,23318,43.176849,43.176849,43.176849,0,0,0,1
3071,10912,11/19/2018 19:12,1165100.8,1165100.8,1165100.8,7.86E+07,59455,110.12879,110.12879,110.12879,0,0,0,71730.883,71730.883,71730.883,4840650,43204,80.026985,80.026985,80.026985,0,0,0,1
3071,10912,11/19/2018 19:21,28257.186,28257.186,28257.186,1907447,5890,10.90691,10.90691,10.90691,0,0,0,33734.551,33734.551,33734.551,2277186,7822,14.484525,14.484525,14.484525,0,0,0,0
3071,10912,11/19/2018 19:30,110547.2,110547.2,110547.2,7461891,9555,17.694551,17.694551,17.694551,0,0,0,33392.676,33392.676,33392.676,2253992,10036,18.585297,18.585297,18.585297,0,0,0,0
3071,10912,11/19/2018 19:39,62518.074,62518.074,62518.074,4220034,7983,14.78311,14.78311,14.78311,0,0,0,36712.734,36712.734,36712.734,2478147,8495,15.731243,15.731243,15.731243,0,0,0,0
3071,10912,11/19/2018 19:48,94038.563,94038.563,94038.563,6349846,9695,17.947361,17.947361,17.947361,0,0,0,36230.293,36230.293,36230.293,2446409,10481,19.402403,19.402403,19.402403,0,0,0,0
3071,10912,11/19/2018 19:57,83230.773,83230.773,83230.773,5617860,10538,19.51557,19.51557,19.51557,0,0,0,41478.402,41478.402,41478.402,2799684,12058,22.330492,22.330492,22.330492,0,0,0,0
3071,10912,11/19/2018 20:06,43042.566,43042.566,43042.566,2905501,7291,13.501258,13.501258,13.501258,0,0,0,34914.523,34914.523,34914.523,2356834,9029,16.719635,16.719635,16.719635,0,0,0,0
3071,10912,11/19/2018 20:15,56515.004,56515.004,56515.004,3814710,6252,11.577938,11.577938,11.577938,0,0,0,26842.861,26842.861,26842.861,1811868,7336,13.585373,13.585373,13.585373,0,0,0,0
3071,10912,11/19/2018 20:24,22127.287,22127.287,22127.287,1493667,4668,8.6440096,8.6440096,8.6440096,0,0,0,26442.641,26442.641,26442.641,1784968,6326,11.714226,11.714226,11.714226,0,0,0,0
3071,10912,11/19/2018 20:33,29883.732,29883.732,29883.732,2017124,6042,11.189044,11.189044,11.189044,0,0,0,30665.803,30665.803,30665.803,2069913,7658,14.181678,14.181678,14.181678,0,0,0,0
3071,10912,11/19/2018 20:42,70569.469,70569.469,70569.469,4763547,6697,12.401571,12.401571,12.401571,0,0,0,26777.379,26777.379,26777.379,1807514,7566,14.010794,14.010794,14.010794,0,0,0,0
3071,10912,11/19/2018 20:51,54784.5,54784.5,54784.5,3698014,6055,11.21278,11.21278,11.21278,0,0,0,26174.225,26174.225,26174.225,1766789,7079,13.109046,13.109046,13.109046,0,0,0,0
3071,10912,11/19/2018 21:00,54572.586,54572.586,54572.586,3683844,6212,11.503096,11.503096,11.503096,0,0,0,28236.213,28236.213,28236.213,1906045,7372,13.651131,13.651131,13.651131,0,0,0,0
3071,10912,11/19/2018 21:09,65406.227,65406.227,65406.227,4414823,7184,13.303997,13.303997,13.303997,0,0,0,31477.508,31477.508,31477.508,2124685,8245,15.268855,15.268855,15.268855,0,0,0,0
3071,10912,11/19/2018 21:18,59110.898,59110.898,59110.898,3990046,6533,12.097965,12.097965,12.097965,0,0,0,27559.895,27559.895,27559.895,1860321,7529,13.942382,13.942382,13.942382,0,0,0,0
3071,10912,11/19/2018 21:27,54943.305,54943.305,54943.305,3708729,6232,11.540566,11.540566,11.540566,0,0,0,27667.375,27667.375,27667.375,1867576,7341,13.594239,13.594239,13.594239,0,0,0,0
3071,10912,11/19/2018 21:36,36458.93,36458.93,36458.93,2461055,5295,9.8052483,9.8052483,9.8052483,0,0,0,24960.238,24960.238,24960.238,1684869,6765,12.527385,12.527385,12.527385,0,0,0,0
3071,10912,11/19/2018 21:45,31669.018,31669.018,31669.018,2137629,5905,10.935337,10.935337,10.935337,0,0,0,28265.873,28265.873,28265.873,1907920,7519,13.924267,13.924267,13.924267,0,0,0,0
3071,10912,11/19/2018 21:54,21905.887,21905.887,21905.887,1478716,4671,8.6495981,8.6495981,8.6495981,0,0,0,26614.053,26614.053,26614.053,1796532,6317,11.697604,11.697604,11.697604,0,0,0,0
3071,10912,11/19/2018 22:03,71493.969,71493.969,71493.969,4825776,7963,14.7465,14.7465,14.7465,0,0,0,35389.984,35389.984,35389.984,2388791,9091,16.835419,16.835419,16.835419,0,0,0,0
3071,10912,11/19/2018 22:12,21083.059,21083.059,21083.059,1423132,4421,8.1868896,8.1868896,8.1868896,0,0,0,25119.414,25119.414,25119.414,1695591,6090,11.277575,11.277575,11.277575,0,0,0,0
3071,10912,11/19/2018 22:21,20867.24,20867.24,20867.24,1408560,4468,8.2739496,8.2739496,8.2739496,0,0,0,25229.797,25229.797,25229.797,1703037,6044,11.192424,11.192424,11.192424,0,0,0,0
3071,10912,11/19/2018 22:30,79543.867,79543.867,79543.867,5369292,8162,15.114587,15.114587,15.114587,0,0,0,31642.352,31642.352,31642.352,2135891,8983,16.634933,16.634933,16.634933,0,0,0,0
3071,10912,11/19/2018 22:39,57955.895,57955.895,57955.895,3912082,6428,11.903524,11.903524,11.903524,0,0,0,28725.092,28725.092,28725.092,1938973,7443,13.783125,13.783125,13.783125,0,0,0,0
3071,10912,11/19/2018 22:48,455072.44,455072.44,455072.44,3.07E+07,25102,46.479103,46.479103,46.479103,0,0,0,38744.352,38744.352,38744.352,2615586,19212,35.573124,35.573124,35.573124,0,0,0,0
3071,10912,11/19/2018 22:57,299033.13,299033.13,299033.13,2.02E+07,17419,32.260647,32.260647,32.260647,0,0,0,32520.213,32520.213,32520.213,2194894,14493,26.841583,26.841583,26.841583,0,0,0,0
3071,10912,11/19/2018 23:06,68216.891,68216.891,68216.891,4604842,7901,14.63084,14.63084,14.63084,0,0,0,32813.762,32813.762,32813.762,2215026,9115,16.878889,16.878889,16.878889,0,0,0,0
3071,10912,11/19/2018 23:15,20315.363,20315.363,20315.363,1371268,4344,8.0445566,8.0445566,8.0445566,0,0,0,24105.445,24105.445,24105.445,1627095,6043,11.190896,11.190896,11.190896,0,0,0,0
3071,10912,11/19/2018 23:24,49194.824,49194.824,49194.824,3320701,6907,12.790547,12.790547,12.790547,0,0,0,31570.232,31570.232,31570.232,2131023,8343,15.449766,15.449766,15.449766,0,0,0,0
3071,10912,11/19/2018 23:33,20691.584,20691.584,20691.584,1396703,4543,8.4128361,8.4128361,8.4128361,0,0,0,25820.1,25820.1,25820.1,1742883,6170,11.425754,11.425754,11.425754,0,0,0,0
3071,10912,11/19/2018 23:42,21171.92,21171.92,21171.92,1430160,4500,8.3271837,8.3271837,8.3271837,0,0,0,26135.75,26135.75,26135.75,1765466,6208,11.487813,11.487813,11.487813,0,0,0,0
3071,10912,11/19/2018 23:51,20786.9,20786.9,20786.9,1403137,4434,8.2109871,8.2109871,8.2109871,0,0,0,25067.43,25067.43,25067.43,1692077,6071,11.242423,11.242423,11.242423,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,
(159 rows affected),,,,,,,,,,,,,,,,,,,,,,,,,
